"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"648","Whooping Crane",28.025187,-97.048996,2018,2,"HUMAN_OBSERVATION"
"649","Whooping Crane",28.137999,-96.98639,2018,2,"HUMAN_OBSERVATION"
"650","Whooping Crane",28.147434,-96.974724,2018,2,"HUMAN_OBSERVATION"
"651","Whooping Crane",28.258738,-96.97125,2018,2,"HUMAN_OBSERVATION"
"652","Whooping Crane",28.285713,-96.81041,2018,2,"HUMAN_OBSERVATION"
"653","Whooping Crane",27.825,-97.071,2018,2,"HUMAN_OBSERVATION"
"654","Whooping Crane",28.06381,-97.03406,2018,2,"HUMAN_OBSERVATION"
"655","Whooping Crane",28.27268,-96.96005,2018,2,"HUMAN_OBSERVATION"
"656","Whooping Crane",28.142918,-96.97884,2018,2,"HUMAN_OBSERVATION"
"657","Whooping Crane",28.147442,-96.97349,2018,2,"HUMAN_OBSERVATION"
"658","Whooping Crane",28.14301,-96.97799,2018,2,"HUMAN_OBSERVATION"
"659","Whooping Crane",28.147474,-96.97531,2018,2,"HUMAN_OBSERVATION"
"660","Whooping Crane",28.1524,-96.97669,2018,2,"HUMAN_OBSERVATION"
"661","Whooping Crane",28.147392,-96.97411,2018,2,"HUMAN_OBSERVATION"
"662","Whooping Crane",28.156075,-96.890945,2018,2,"HUMAN_OBSERVATION"
"663","Whooping Crane",27.819948,-97.0799,2018,2,"HUMAN_OBSERVATION"
"664","Whooping Crane",28.149609,-96.9756,2018,2,"HUMAN_OBSERVATION"
"665","Whooping Crane",28.402418,-96.6005,2018,2,"HUMAN_OBSERVATION"
"666","Whooping Crane",28.16678,-96.97226,2018,2,"HUMAN_OBSERVATION"
"667","Whooping Crane",28.202217,-96.82587,2018,2,"HUMAN_OBSERVATION"
"668","Whooping Crane",27.819613,-97.07973,2018,2,"HUMAN_OBSERVATION"
"669","Whooping Crane",28.588745,-96.196495,2018,2,"HUMAN_OBSERVATION"
"670","Whooping Crane",28.249891,-96.79198,2018,2,"HUMAN_OBSERVATION"
"671","Whooping Crane",28.040016,-97.062195,2018,2,"HUMAN_OBSERVATION"
"672","Whooping Crane",27.81764,-97.07974,2018,2,"HUMAN_OBSERVATION"
"673","Whooping Crane",27.819662,-97.08019,2018,2,"HUMAN_OBSERVATION"
"674","Whooping Crane",28.144054,-96.94585,2018,2,"HUMAN_OBSERVATION"
"675","Whooping Crane",27.82086,-97.08097,2018,2,"HUMAN_OBSERVATION"
"676","Whooping Crane",28.137049,-97.00656,2018,2,"HUMAN_OBSERVATION"
"677","Whooping Crane",33.27093,-101.620186,2018,2,"HUMAN_OBSERVATION"
"678","Whooping Crane",29.811157,-94.23583,2018,2,"HUMAN_OBSERVATION"
"679","Whooping Crane",28.130983,-96.984764,2018,2,"HUMAN_OBSERVATION"
"680","Whooping Crane",28.236948,-96.71612,2018,3,"HUMAN_OBSERVATION"
"681","Whooping Crane",28.365556,-96.489065,2018,3,"HUMAN_OBSERVATION"
"682","Whooping Crane",28.397935,-96.553294,2018,3,"HUMAN_OBSERVATION"
"683","Whooping Crane",28.22639,-96.564356,2018,3,"HUMAN_OBSERVATION"
"684","Whooping Crane",28.284276,-96.829059,2018,3,"HUMAN_OBSERVATION"
"685","Whooping Crane",28.339752,-96.758798,2018,3,"HUMAN_OBSERVATION"
"686","Whooping Crane",28.383481,-96.875946,2018,3,"HUMAN_OBSERVATION"
"687","Whooping Crane",28.179339,-97.117969,2018,3,"HUMAN_OBSERVATION"
"688","Whooping Crane",28.276611,-96.898488,2018,3,"HUMAN_OBSERVATION"
"689","Whooping Crane",28.354413,-96.915464,2018,3,"HUMAN_OBSERVATION"
"690","Whooping Crane",28.187249,-96.844409,2018,3,"HUMAN_OBSERVATION"
"691","Whooping Crane",28.07033,-97.215324,2018,3,"HUMAN_OBSERVATION"
"692","Whooping Crane",28.24455,-96.85658,2018,3,"HUMAN_OBSERVATION"
"693","Whooping Crane",28.139141,-96.978,2018,3,"HUMAN_OBSERVATION"
"694","Whooping Crane",28.155699,-96.978424,2018,3,"HUMAN_OBSERVATION"
"695","Whooping Crane",28.085182,-97.0343,2018,3,"HUMAN_OBSERVATION"
"696","Whooping Crane",28.301134,-96.80602,2018,3,"HUMAN_OBSERVATION"
"697","Whooping Crane",28.087599,-96.99885,2018,3,"HUMAN_OBSERVATION"
"698","Whooping Crane",28.153793,-96.977325,2018,3,"HUMAN_OBSERVATION"
"699","Whooping Crane",28.13255,-96.98044,2018,3,"HUMAN_OBSERVATION"
"700","Whooping Crane",28.06223,-96.92447,2019,1,"HUMAN_OBSERVATION"
"701","Whooping Crane",28.077784,-96.878222,2019,1,"HUMAN_OBSERVATION"
"702","Whooping Crane",28.060237,-96.824965,2019,1,"HUMAN_OBSERVATION"
"703","Whooping Crane",28.198368,-96.979382,2019,1,"HUMAN_OBSERVATION"
"704","Whooping Crane",28.273127,-96.411173,2019,1,"HUMAN_OBSERVATION"
"705","Whooping Crane",28.09713,-96.842095,2019,1,"HUMAN_OBSERVATION"
"706","Whooping Crane",28.07437,-96.82959,2019,1,"HUMAN_OBSERVATION"
"707","Whooping Crane",28.379995,-96.650928,2019,1,"HUMAN_OBSERVATION"
"708","Whooping Crane",33.047776,-101.602352,2019,1,"HUMAN_OBSERVATION"
"709","Whooping Crane",28.238788,-96.865162,2019,1,"HUMAN_OBSERVATION"
"710","Whooping Crane",28.156332,-96.990421,2019,1,"HUMAN_OBSERVATION"
"711","Whooping Crane",28.176787,-96.852603,2019,1,"HUMAN_OBSERVATION"
"712","Whooping Crane",28.142335,-96.817458,2019,1,"HUMAN_OBSERVATION"
"713","Whooping Crane",28.261526,-96.76294,2019,1,"HUMAN_OBSERVATION"
"714","Whooping Crane",28.390473,-96.845034,2019,1,"HUMAN_OBSERVATION"
"715","Whooping Crane",27.948501,-97.174661,2019,1,"HUMAN_OBSERVATION"
"716","Whooping Crane",28.075185,-96.99448,2019,1,"HUMAN_OBSERVATION"
"717","Whooping Crane",28.091293,-96.809021,2019,1,"HUMAN_OBSERVATION"
"718","Whooping Crane",28.250414,-96.789375,2019,1,"HUMAN_OBSERVATION"
"719","Whooping Crane",28.040459,-97.04162,2019,1,"HUMAN_OBSERVATION"
"720","Whooping Crane",33.08068,-101.8022,2019,1,"HUMAN_OBSERVATION"
"721","Whooping Crane",28.06139,-97.04107,2019,1,"HUMAN_OBSERVATION"
"722","Whooping Crane",28.13762,-96.98891,2019,1,"HUMAN_OBSERVATION"
"723","Whooping Crane",28.145643,-96.97349,2019,1,"HUMAN_OBSERVATION"
"724","Whooping Crane",28.13255,-96.985054,2019,1,"HUMAN_OBSERVATION"
"725","Whooping Crane",28.149769,-96.97626,2019,1,"HUMAN_OBSERVATION"
"726","Whooping Crane",28.307882,-96.80454,2019,1,"HUMAN_OBSERVATION"
"727","Whooping Crane",28.240393,-96.81882,2019,1,"HUMAN_OBSERVATION"
"728","Whooping Crane",28.151737,-96.97388,2019,1,"HUMAN_OBSERVATION"
"729","Whooping Crane",28.138964,-96.98244,2019,1,"HUMAN_OBSERVATION"
"730","Whooping Crane",28.2504,-96.78944,2019,1,"HUMAN_OBSERVATION"
"731","Whooping Crane",28.134745,-96.91212,2019,1,"HUMAN_OBSERVATION"
"732","Whooping Crane",28.30154,-96.80632,2019,1,"HUMAN_OBSERVATION"
"733","Whooping Crane",28.152405,-96.97647,2019,1,"HUMAN_OBSERVATION"
"734","Whooping Crane",28.148567,-96.97848,2019,1,"HUMAN_OBSERVATION"
"735","Whooping Crane",28.162395,-96.882034,2019,1,"HUMAN_OBSERVATION"
"736","Whooping Crane",28.149452,-96.972824,2019,1,"HUMAN_OBSERVATION"
"737","Whooping Crane",28.3108,-96.80116,2019,1,"HUMAN_OBSERVATION"
"738","Whooping Crane",28.14197,-96.981026,2019,1,"HUMAN_OBSERVATION"
"739","Whooping Crane",27.832273,-97.075195,2019,1,"HUMAN_OBSERVATION"
"740","Whooping Crane",28.147442,-96.97349,2019,1,"HUMAN_OBSERVATION"
"741","Whooping Crane",28.162241,-96.99673,2019,1,"HUMAN_OBSERVATION"
"742","Whooping Crane",28.150885,-96.97337,2019,1,"HUMAN_OBSERVATION"
"743","Whooping Crane",28.142859,-96.98032,2019,1,"HUMAN_OBSERVATION"
"744","Whooping Crane",28.143064,-96.97599,2019,1,"HUMAN_OBSERVATION"
"745","Whooping Crane",28.147514,-96.97316,2019,1,"HUMAN_OBSERVATION"
"746","Whooping Crane",28.256224,-96.794655,2019,1,"HUMAN_OBSERVATION"
"747","Whooping Crane",28.308914,-96.80139,2019,1,"HUMAN_OBSERVATION"
"748","Whooping Crane",27.81903,-97.08062,2019,1,"HUMAN_OBSERVATION"
"749","Whooping Crane",28.305285,-96.80219,2019,1,"HUMAN_OBSERVATION"
"750","Whooping Crane",28.145199,-96.98292,2019,1,"HUMAN_OBSERVATION"
"751","Whooping Crane",28.14746,-96.97804,2019,1,"HUMAN_OBSERVATION"
"752","Whooping Crane",33.0807,-101.8022,2019,1,"HUMAN_OBSERVATION"
"753","Whooping Crane",28.152664,-96.97645,2019,1,"HUMAN_OBSERVATION"
"754","Whooping Crane",28.13325,-96.97899,2019,1,"HUMAN_OBSERVATION"
"755","Whooping Crane",28.06688,-97.02986,2019,1,"HUMAN_OBSERVATION"
"756","Whooping Crane",28.308233,-96.80449,2019,1,"HUMAN_OBSERVATION"
"757","Whooping Crane",28.149456,-96.972946,2019,1,"HUMAN_OBSERVATION"
"758","Whooping Crane",28.142975,-96.977516,2019,1,"HUMAN_OBSERVATION"
"759","Whooping Crane",28.307943,-96.80399,2019,1,"HUMAN_OBSERVATION"
"760","Whooping Crane",28.301367,-96.8059,2019,1,"HUMAN_OBSERVATION"
"761","Whooping Crane",28.043804,-97.03022,2019,1,"HUMAN_OBSERVATION"
"762","Whooping Crane",28.599958,-96.66246,2019,1,"HUMAN_OBSERVATION"
"763","Whooping Crane",27.817387,-97.097664,2019,1,"HUMAN_OBSERVATION"
"764","Whooping Crane",28.147774,-96.976494,2019,1,"HUMAN_OBSERVATION"
"765","Whooping Crane",33.07816,-101.82366,2019,1,"HUMAN_OBSERVATION"
"766","Whooping Crane",28.061962,-97.03284,2019,1,"HUMAN_OBSERVATION"
"767","Whooping Crane",27.800884,-97.08863,2019,1,"HUMAN_OBSERVATION"
"768","Whooping Crane",28.151695,-96.976585,2019,1,"HUMAN_OBSERVATION"
"769","Whooping Crane",28.131239,-96.98414,2019,1,"HUMAN_OBSERVATION"
"770","Whooping Crane",27.832777,-97.08739,2019,1,"HUMAN_OBSERVATION"
"771","Whooping Crane",28.141758,-97.145691,2019,2,"HUMAN_OBSERVATION"
"772","Whooping Crane",28.010052,-96.886994,2019,2,"HUMAN_OBSERVATION"
"773","Whooping Crane",32.801113,-101.854492,2019,2,"HUMAN_OBSERVATION"
"774","Whooping Crane",28.080581,-96.919088,2019,2,"HUMAN_OBSERVATION"
"775","Whooping Crane",28.174468,-96.800127,2019,2,"HUMAN_OBSERVATION"
"776","Whooping Crane",28.114956,-96.803184,2019,2,"HUMAN_OBSERVATION"
"777","Whooping Crane",28.014561,-96.989782,2019,2,"HUMAN_OBSERVATION"
"778","Whooping Crane",28.163023,-96.963317,2019,2,"HUMAN_OBSERVATION"
"779","Whooping Crane",28.184383,-96.997567,2019,2,"HUMAN_OBSERVATION"
"780","Whooping Crane",32.991813,-101.925687,2019,2,"HUMAN_OBSERVATION"
"781","Whooping Crane",28.113172,-96.924392,2019,2,"HUMAN_OBSERVATION"
"782","Whooping Crane",28.057785,-96.862118,2019,2,"HUMAN_OBSERVATION"
"783","Whooping Crane",28.087053,-96.834196,2019,2,"HUMAN_OBSERVATION"
"784","Whooping Crane",28.015499,-96.955425,2019,2,"HUMAN_OBSERVATION"
"785","Whooping Crane",28.183379,-96.980022,2019,2,"HUMAN_OBSERVATION"
"786","Whooping Crane",28.255001,-96.861268,2019,2,"HUMAN_OBSERVATION"
"787","Whooping Crane",28.140424,-96.816098,2019,2,"HUMAN_OBSERVATION"
"788","Whooping Crane",28.197152,-96.98558,2019,2,"HUMAN_OBSERVATION"
"789","Whooping Crane",28.192704,-96.929077,2019,2,"HUMAN_OBSERVATION"
"790","Whooping Crane",28.129899,-96.920593,2019,2,"HUMAN_OBSERVATION"
"791","Whooping Crane",28.009734,-96.860792,2019,2,"HUMAN_OBSERVATION"
"792","Whooping Crane",28.226562,-96.84563,2019,2,"HUMAN_OBSERVATION"
"793","Whooping Crane",32.939547,-101.931738,2019,2,"HUMAN_OBSERVATION"
"794","Whooping Crane",27.973799,-97.08269,2019,2,"HUMAN_OBSERVATION"
"795","Whooping Crane",27.82753,-97.07896,2019,2,"HUMAN_OBSERVATION"
"796","Whooping Crane",28.143188,-96.975845,2019,2,"HUMAN_OBSERVATION"
"797","Whooping Crane",33.055847,-101.8065,2019,2,"HUMAN_OBSERVATION"
"798","Whooping Crane",28.21865,-96.98799,2019,2,"HUMAN_OBSERVATION"
"799","Whooping Crane",28.143023,-96.97806,2019,2,"HUMAN_OBSERVATION"
"800","Whooping Crane",28.143414,-96.97866,2019,2,"HUMAN_OBSERVATION"
"801","Whooping Crane",28.471813,-96.94537,2019,2,"HUMAN_OBSERVATION"
"802","Whooping Crane",32.933243,-101.86766,2019,2,"HUMAN_OBSERVATION"
"803","Whooping Crane",28.147427,-96.9756,2019,2,"HUMAN_OBSERVATION"
"804","Whooping Crane",33.0636,-101.803406,2019,2,"HUMAN_OBSERVATION"
"805","Whooping Crane",28.147406,-96.97382,2019,2,"HUMAN_OBSERVATION"
"806","Whooping Crane",28.128155,-96.990555,2019,2,"HUMAN_OBSERVATION"
"807","Whooping Crane",28.138529,-96.98927,2019,2,"HUMAN_OBSERVATION"
"808","Whooping Crane",29.837915,-94.771706,2019,2,"HUMAN_OBSERVATION"
"809","Whooping Crane",28.151947,-96.97681,2019,2,"HUMAN_OBSERVATION"
"810","Whooping Crane",28.464577,-96.486916,2019,2,"HUMAN_OBSERVATION"
"811","Whooping Crane",28.144053,-96.97775,2019,2,"HUMAN_OBSERVATION"
"812","Whooping Crane",28.065008,-97.03387,2019,2,"HUMAN_OBSERVATION"
"813","Whooping Crane",28.150385,-96.973175,2019,2,"HUMAN_OBSERVATION"
"814","Whooping Crane",28.14306,-96.97576,2019,2,"HUMAN_OBSERVATION"
"815","Whooping Crane",28.142843,-96.904236,2019,2,"HUMAN_OBSERVATION"
"816","Whooping Crane",28.149508,-96.97289,2019,2,"HUMAN_OBSERVATION"
"817","Whooping Crane",28.157658,-96.89999,2019,2,"HUMAN_OBSERVATION"
"818","Whooping Crane",28.130322,-96.984924,2019,2,"HUMAN_OBSERVATION"
"819","Whooping Crane",28.170086,-96.868515,2019,2,"HUMAN_OBSERVATION"
"820","Whooping Crane",27.987495,-97.10973,2019,2,"HUMAN_OBSERVATION"
"821","Whooping Crane",27.81398,-97.08008,2019,2,"HUMAN_OBSERVATION"
"822","Whooping Crane",28.116976,-96.93543,2019,2,"HUMAN_OBSERVATION"
"823","Whooping Crane",27.869204,-97.07824,2019,2,"HUMAN_OBSERVATION"
"824","Whooping Crane",28.252565,-96.79101,2019,2,"HUMAN_OBSERVATION"
"825","Whooping Crane",28.147398,-96.97392,2019,2,"HUMAN_OBSERVATION"
"826","Whooping Crane",28.153646,-96.89532,2019,2,"HUMAN_OBSERVATION"
"827","Whooping Crane",28.15186,-96.97695,2019,2,"HUMAN_OBSERVATION"
"828","Whooping Crane",27.882872,-97.043038,2020,1,"HUMAN_OBSERVATION"
"829","Whooping Crane",28.691616,-95.820202,2020,1,"HUMAN_OBSERVATION"
"830","Whooping Crane",28.30313,-96.80347,2020,1,"HUMAN_OBSERVATION"
"831","Whooping Crane",28.240682,-96.786275,2020,1,"HUMAN_OBSERVATION"
"832","Whooping Crane",28.168527,-96.850895,2020,1,"HUMAN_OBSERVATION"
"833","Whooping Crane",27.939123,-97.041583,2020,1,"HUMAN_OBSERVATION"
"834","Whooping Crane",28.153434,-96.88128,2020,1,"HUMAN_OBSERVATION"
"835","Whooping Crane",28.047277,-96.95867,2020,1,"HUMAN_OBSERVATION"
"836","Whooping Crane",28.054926,-96.965169,2020,1,"HUMAN_OBSERVATION"
"837","Whooping Crane",28.162556,-96.885474,2020,1,"HUMAN_OBSERVATION"
"838","Whooping Crane",28.129947,-96.982289,2020,1,"HUMAN_OBSERVATION"
"839","Whooping Crane",28.151854,-96.801565,2020,1,"HUMAN_OBSERVATION"
"840","Whooping Crane",28.736139,-95.835461,2020,1,"HUMAN_OBSERVATION"
"841","Whooping Crane",27.836803,-97.119483,2020,1,"HUMAN_OBSERVATION"
"842","Whooping Crane",28.089926,-96.892929,2020,1,"HUMAN_OBSERVATION"
"843","Whooping Crane",28.189879,-96.962711,2020,1,"HUMAN_OBSERVATION"
"844","Whooping Crane",28.346297,-96.813606,2020,1,"HUMAN_OBSERVATION"
"845","Whooping Crane",27.902418,-97.192716,2020,1,"HUMAN_OBSERVATION"
"846","Whooping Crane",27.881414,-97.135372,2020,1,"HUMAN_OBSERVATION"
"847","Whooping Crane",28.305962,-96.830718,2020,1,"HUMAN_OBSERVATION"
"848","Whooping Crane",28.071576,-96.961312,2020,1,"HUMAN_OBSERVATION"
"849","Whooping Crane",28.140599,-96.881306,2020,1,"HUMAN_OBSERVATION"
"850","Whooping Crane",28.05482,-96.871248,2020,1,"HUMAN_OBSERVATION"
"851","Whooping Crane",28.08904,-96.946112,2020,1,"HUMAN_OBSERVATION"
"852","Whooping Crane",27.87536,-97.097992,2020,1,"HUMAN_OBSERVATION"
"853","Whooping Crane",28.00302,-96.910353,2020,1,"HUMAN_OBSERVATION"
"854","Whooping Crane",28.198409,-96.976665,2020,1,"HUMAN_OBSERVATION"
"855","Whooping Crane",28.242596,-96.990257,2020,1,"HUMAN_OBSERVATION"
"856","Whooping Crane",28.295423,-96.997734,2020,1,"HUMAN_OBSERVATION"
"857","Whooping Crane",28.416368,-96.424183,2020,1,"HUMAN_OBSERVATION"
"858","Whooping Crane",27.910036,-97.010759,2020,1,"HUMAN_OBSERVATION"
"859","Whooping Crane",27.801607,-97.085825,2020,1,"HUMAN_OBSERVATION"
"860","Whooping Crane",27.90182,-97.191317,2020,1,"HUMAN_OBSERVATION"
"861","Whooping Crane",28.189736,-96.840941,2020,1,"HUMAN_OBSERVATION"
"862","Whooping Crane",28.389566,-96.814989,2020,1,"HUMAN_OBSERVATION"
"863","Whooping Crane",28.050017,-96.990524,2020,1,"HUMAN_OBSERVATION"
"864","Whooping Crane",29.502414,-96.563006,2020,1,"HUMAN_OBSERVATION"
"865","Whooping Crane",28.295976,-96.858601,2020,1,"HUMAN_OBSERVATION"
"866","Whooping Crane",28.087605,-96.865271,2020,1,"HUMAN_OBSERVATION"
"867","Whooping Crane",28.323133,-96.87683,2020,1,"HUMAN_OBSERVATION"
"868","Whooping Crane",28.004606,-96.9388,2020,1,"HUMAN_OBSERVATION"
"869","Whooping Crane",28.062822,-96.970873,2020,1,"HUMAN_OBSERVATION"
"870","Whooping Crane",28.08282,-96.946595,2020,1,"HUMAN_OBSERVATION"
"871","Whooping Crane",28.073352,-96.975064,2020,1,"HUMAN_OBSERVATION"
"872","Whooping Crane",28.244532,-96.85656,2020,1,"HUMAN_OBSERVATION"
"873","Whooping Crane",28.13255,-96.985054,2020,1,"HUMAN_OBSERVATION"
"874","Whooping Crane",28.145643,-96.97349,2020,1,"HUMAN_OBSERVATION"
"875","Whooping Crane",28.3108,-96.80116,2020,1,"HUMAN_OBSERVATION"
"876","Whooping Crane",28.30154,-96.80632,2020,1,"HUMAN_OBSERVATION"
"877","Whooping Crane",28.149769,-96.97626,2020,1,"HUMAN_OBSERVATION"
"878","Whooping Crane",27.82753,-97.07896,2020,1,"HUMAN_OBSERVATION"
"879","Whooping Crane",28.125696,-96.92945,2020,1,"HUMAN_OBSERVATION"
"880","Whooping Crane",28.656115,-95.96166,2020,1,"HUMAN_OBSERVATION"
"881","Whooping Crane",28.134745,-96.91212,2020,1,"HUMAN_OBSERVATION"
"882","Whooping Crane",28.313986,-96.797676,2020,1,"HUMAN_OBSERVATION"
"883","Whooping Crane",28.65203,-95.93262,2020,1,"HUMAN_OBSERVATION"
"884","Whooping Crane",28.113447,-96.933235,2020,1,"HUMAN_OBSERVATION"
"885","Whooping Crane",28.307882,-96.80454,2020,1,"HUMAN_OBSERVATION"
"886","Whooping Crane",28.597635,-95.97828,2020,1,"HUMAN_OBSERVATION"
"887","Whooping Crane",27.832777,-97.08739,2020,1,"HUMAN_OBSERVATION"
"888","Whooping Crane",28.143538,-96.97566,2020,1,"HUMAN_OBSERVATION"
"889","Whooping Crane",28.143269,-96.97607,2020,1,"HUMAN_OBSERVATION"
"890","Whooping Crane",28.301302,-96.805695,2020,1,"HUMAN_OBSERVATION"
"891","Whooping Crane",28.376108,-96.87156,2020,1,"HUMAN_OBSERVATION"
"892","Whooping Crane",28.255856,-96.79452,2020,1,"HUMAN_OBSERVATION"
"893","Whooping Crane",28.061926,-97.0326,2020,1,"HUMAN_OBSERVATION"
"894","Whooping Crane",28.13762,-96.98891,2020,1,"HUMAN_OBSERVATION"
"895","Whooping Crane",28.2504,-96.78944,2020,1,"HUMAN_OBSERVATION"
"896","Whooping Crane",28.30098,-96.94468,2020,1,"HUMAN_OBSERVATION"
"897","Whooping Crane",28.15148,-97.01585,2020,1,"HUMAN_OBSERVATION"
"898","Whooping Crane",28.0206,-97.05447,2020,1,"HUMAN_OBSERVATION"
"899","Whooping Crane",28.654818,-96.194016,2020,1,"HUMAN_OBSERVATION"
"900","Whooping Crane",29.845652,-94.44181,2020,1,"HUMAN_OBSERVATION"
"901","Whooping Crane",28.139723,-96.90752,2020,1,"HUMAN_OBSERVATION"
"902","Whooping Crane",29.840761,-94.43252,2020,1,"HUMAN_OBSERVATION"
"903","Whooping Crane",28.28246,-96.81075,2020,1,"HUMAN_OBSERVATION"
"904","Whooping Crane",27.81398,-97.08008,2020,1,"HUMAN_OBSERVATION"
"905","Whooping Crane",29.840216,-94.432526,2020,1,"HUMAN_OBSERVATION"
"906","Whooping Crane",28.21865,-96.98799,2020,1,"HUMAN_OBSERVATION"
"907","Whooping Crane",28.15214,-96.97677,2020,1,"HUMAN_OBSERVATION"
"908","Whooping Crane",28.307224,-96.46928,2020,1,"HUMAN_OBSERVATION"
"909","Whooping Crane",28.142859,-96.98032,2020,1,"HUMAN_OBSERVATION"
"910","Whooping Crane",29.827948,-94.43256,2020,1,"HUMAN_OBSERVATION"
"911","Whooping Crane",28.301836,-96.80554,2020,1,"HUMAN_OBSERVATION"
"912","Whooping Crane",28.148924,-96.975716,2020,1,"HUMAN_OBSERVATION"
"913","Whooping Crane",29.83873,-94.432465,2020,1,"HUMAN_OBSERVATION"
"914","Whooping Crane",28.198193,-96.86438,2020,1,"HUMAN_OBSERVATION"
"915","Whooping Crane",28.240393,-96.81882,2020,1,"HUMAN_OBSERVATION"
"916","Whooping Crane",28.290926,-96.80985,2020,1,"HUMAN_OBSERVATION"
"917","Whooping Crane",29.845583,-94.447075,2020,1,"HUMAN_OBSERVATION"
"918","Whooping Crane",28.278986,-96.95065,2020,1,"HUMAN_OBSERVATION"
"919","Whooping Crane",29.840132,-94.432495,2020,1,"HUMAN_OBSERVATION"
"920","Whooping Crane",28.143747,-96.975464,2020,1,"HUMAN_OBSERVATION"
"921","Whooping Crane",28.06452,-97.04124,2020,1,"HUMAN_OBSERVATION"
"922","Whooping Crane",28.14354,-96.97566,2020,1,"HUMAN_OBSERVATION"
"923","Whooping Crane",28.147394,-96.97389,2020,1,"HUMAN_OBSERVATION"
"924","Whooping Crane",28.150373,-96.97325,2020,1,"HUMAN_OBSERVATION"
"925","Whooping Crane",28.130457,-96.91935,2020,1,"HUMAN_OBSERVATION"
"926","Whooping Crane",27.9855,-96.97828,2020,1,"HUMAN_OBSERVATION"
"927","Whooping Crane",29.833977,-94.432396,2020,1,"HUMAN_OBSERVATION"
"928","Whooping Crane",29.84582,-94.4362,2020,1,"HUMAN_OBSERVATION"
"929","Whooping Crane",28.127632,-96.98579,2020,1,"HUMAN_OBSERVATION"
"930","Whooping Crane",29.845835,-94.43588,2020,1,"HUMAN_OBSERVATION"
"931","Whooping Crane",29.845938,-94.43618,2020,1,"HUMAN_OBSERVATION"
"932","Whooping Crane",28.135828,-96.97787,2020,1,"HUMAN_OBSERVATION"
"933","Whooping Crane",28.275219,-96.79798,2020,1,"HUMAN_OBSERVATION"
"934","Whooping Crane",29.853085,-94.44949,2020,1,"HUMAN_OBSERVATION"
"935","Whooping Crane",28.299126,-96.807526,2020,1,"HUMAN_OBSERVATION"
"936","Whooping Crane",27.835365,-97.08217,2020,1,"HUMAN_OBSERVATION"
"937","Whooping Crane",28.047464,-96.931146,2020,2,"HUMAN_OBSERVATION"
"938","Whooping Crane",28.075096,-96.857304,2020,2,"HUMAN_OBSERVATION"
"939","Whooping Crane",27.802721,-97.006636,2020,2,"HUMAN_OBSERVATION"
"940","Whooping Crane",28.163106,-96.912935,2020,2,"HUMAN_OBSERVATION"
"941","Whooping Crane",28.039273,-96.865512,2020,2,"HUMAN_OBSERVATION"
"942","Whooping Crane",28.120885,-96.874347,2020,2,"HUMAN_OBSERVATION"
"943","Whooping Crane",28.143719,-96.808631,2020,2,"HUMAN_OBSERVATION"
"944","Whooping Crane",28.106485,-96.907395,2020,2,"HUMAN_OBSERVATION"
"945","Whooping Crane",28.164435,-96.833395,2020,2,"HUMAN_OBSERVATION"
"946","Whooping Crane",28.056249,-96.824197,2020,2,"HUMAN_OBSERVATION"
"947","Whooping Crane",27.846284,-97.02108,2020,2,"HUMAN_OBSERVATION"
"948","Whooping Crane",28.101272,-96.944044,2020,2,"HUMAN_OBSERVATION"
"949","Whooping Crane",28.038522,-96.867534,2020,2,"HUMAN_OBSERVATION"
"950","Whooping Crane",27.997635,-97.144573,2020,2,"HUMAN_OBSERVATION"
"951","Whooping Crane",28.041696,-96.910634,2020,2,"HUMAN_OBSERVATION"
"952","Whooping Crane",28.154192,-96.870292,2020,2,"HUMAN_OBSERVATION"
"953","Whooping Crane",28.16647,-96.915018,2020,2,"HUMAN_OBSERVATION"
"954","Whooping Crane",28.098196,-96.925699,2020,2,"HUMAN_OBSERVATION"
"955","Whooping Crane",28.088451,-96.94159,2020,2,"HUMAN_OBSERVATION"
"956","Whooping Crane",28.313263,-96.846391,2020,2,"HUMAN_OBSERVATION"
"957","Whooping Crane",28.378772,-96.805481,2020,2,"HUMAN_OBSERVATION"
"958","Whooping Crane",28.081197,-96.937379,2020,2,"HUMAN_OBSERVATION"
"959","Whooping Crane",27.807976,-97.009141,2020,2,"HUMAN_OBSERVATION"
"960","Whooping Crane",28.167776,-96.842742,2020,2,"HUMAN_OBSERVATION"
"961","Whooping Crane",28.298462,-96.971775,2020,2,"HUMAN_OBSERVATION"
"962","Whooping Crane",28.128601,-96.879553,2020,2,"HUMAN_OBSERVATION"
"963","Whooping Crane",27.976898,-97.179683,2020,2,"HUMAN_OBSERVATION"
"964","Whooping Crane",27.908072,-97.004756,2020,2,"HUMAN_OBSERVATION"
"965","Whooping Crane",27.977604,-97.102238,2020,2,"HUMAN_OBSERVATION"
"966","Whooping Crane",28.216342,-96.889457,2020,2,"HUMAN_OBSERVATION"
"967","Whooping Crane",28.026613,-96.870951,2020,2,"HUMAN_OBSERVATION"
"968","Whooping Crane",28.210082,-96.963447,2020,2,"HUMAN_OBSERVATION"
"969","Whooping Crane",28.163164,-96.857005,2020,2,"HUMAN_OBSERVATION"
"970","Whooping Crane",27.975546,-97.056343,2020,2,"HUMAN_OBSERVATION"
"971","Whooping Crane",27.970035,-97.006613,2020,2,"HUMAN_OBSERVATION"
